t,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,ngas_grid.gas_balance,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin
11,1.0,37.21858864027628,117.03958691910037,68.0,0.5809999999942721,0.31799999999930145,1.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.36704035245981,1.0,46.36704035245981,225.56810635356965,-76.10860556074796,0.0,76.10860556074796,117.03958691910037,0.0,0.0,182.3670403524598
12,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,1.0,38.89001692046986,115.05922165819109,68.0,0.5910000000034386,0.33800000000332575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.83662460432831,1.0,35.836624604334844,189.7314817492348,-76.1086055607484,0.0,76.1086055607484,117.03958691910523,0.0,0.0,171.83662460432174
13,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,1.0,38.89001692046986,115.05922165819106,68.0,0.5910000000034384,0.33800000000332575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.19783497223287,1.0,30.19783497223287,159.53364677700193,-76.1086055607484,0.0,76.1086055607484,117.03958691911457,0.0,0.0,166.19783497223648
14,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.3179999999993092,1.0,0.0,1.0,38.89001692046986,115.05922165819106,68.0,0.5910000000034384,0.33800000000332575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.907572046770156,1.0,24.907572046770156,134.62607473023178,-76.1086055607484,0.0,76.1086055607484,117.03958691911373,0.0,0.0,160.90757204677286
15,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,1.0,38.89001692046986,115.05922165819109,68.0,0.5910000000034386,0.33800000000332575,1.0,0.0,1.0,85.2,78.30882352940881,1.08800000000252,1.0,0.0,44.26218634983411,1.0,0.0,0.0,-44.26218634983411,178.8882610800659,-76.1086055607484,0.0,76.1086055607484,195.34841044851404,0.0,44.26218634983411,221.2
16,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,1.0,38.89001692046736,115.05922165818957,68.0,0.5910000000035198,0.33800000000333846,1.0,0.0,1.0,85.2,78.30882352940881,1.08800000000252,1.0,0.0,29.923686953305847,1.0,0.0,0.0,-29.923686953305833,208.81194803337172,-76.1086055607459,0.0,76.1086055607459,195.34841044851404,0.0,29.923686953305847,221.2
17,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692046986,115.05922165819106,68.0,0.5910000000034384,0.33800000000332575,1.0,0.0,1.0,92.64643874489866,85.36584727717073,1.0865744430355913,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,208.81194803337172,-76.10860556074614,0.0,76.10860556074614,202.40543419627113,0.0,0.0,228.64643874489005
18,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,1.0,38.89001692046986,115.05922165819109,68.0,0.5910000000034386,0.33800000000332575,1.0,0.0,1.0,85.2,78.30882352940881,1.08800000000252,1.0,0.0,9.545529559828651,1.0,0.0,-0.0,-9.545529559828651,218.35747759320037,-76.1086055607484,0.0,76.1086055607484,195.34841044851404,0.0,9.545529559828651,221.2
19,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,1.0,38.89001692046986,115.05922165819106,68.0,0.5910000000034384,0.33800000000332575,1.0,0.0,1.0,98.01303736470776,90.45179711200208,1.0855470536601775,1.0,0.0,0.0,1.0,0.0,0.0,0.0,218.35747759320037,-76.1086055607484,0.0,76.1086055607484,207.49138403110732,0.0,0.0,234.0130373647012
20,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,1.0,38.89001692046736,115.05922165818957,68.0,0.5910000000035198,0.33800000000333846,1.0,0.0,1.0,85.2,78.30882352940881,1.08800000000252,1.0,0.0,13.168091901848797,1.0,0.0,-0.0,-13.168091901848783,231.52556949504915,-76.1086055607459,0.0,76.1086055607459,195.34841044851404,0.0,13.168091901848797,221.2
21,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692046986,115.05922165819109,68.0,0.5910000000034386,0.33800000000332575,1.0,0.0,1.0,119.55024380548029,110.86270526821376,1.081423939814534,1.0,0.0,66.60251893995118,1.0,0.0,0.0,-66.60251893995118,298.12808843500034,-76.10860556074614,0.0,76.10860556074614,227.90229218731417,0.0,66.60251893995118,255.55024380547167
22,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,1.0,38.89001692046986,115.05922165819109,68.0,0.5910000000034386,0.33800000000332575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.167195445136684,1.0,0.0,-0.0,-9.167195445136684,307.29528388013705,-76.1086055607484,0.0,76.1086055607484,117.03958691910523,0.0,9.167195445136684,136.0
23,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.3179999999993092,1.0,0.0,1.0,38.89001692046986,115.05922165819109,68.0,0.5910000000034386,0.33800000000332575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7922133705120444,1.0,0.0,-0.0,-3.7922133705120444,311.0874972506491,-76.1086055607484,0.0,76.1086055607484,117.03958691910523,0.0,3.7922133705120444,136.0
24,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,1.0,38.89001692046986,115.05922165819109,68.0,0.5910000000034386,0.33800000000332575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.761890934838007,1.0,0.0,-0.0,-9.761890934837993,320.8493881854871,-76.1086055607484,0.0,76.1086055607484,117.03958691910523,0.0,9.761890934838007,136.0
